congress,chamber,year,month,day,session,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question
118,HOUSE,2024,01,17,2,198,194,0.02,0.135,-0.715,0.055,-0.37,HRES 969,Passed,Providing for consideration of the bill (H.R. 6914) Pregnant Students’ Rights Act; providing for consideration of the bill (H.R. 6918) Supporting Pregnant and Parenting Women and Families Act; providing for consideration of the resolution (H.Res. 957),On Agreeing to the Resolution
118,HOUSE,2024,01,17,2,403,9,0,0,0,0,0,HR 5862,Passed,"To amend the Homeland Security Act of 2002 relating to authority of U.S. Customs and Border Protection to consolidate, modify, or reorganize Customs revenue functions","On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,01,17,2,225,187,-0.141,0.177,-0.551,-1.098,-18.669,HRES 957,Passed,"Denouncing the Biden administration’s open-borders policies, condemning the national security and public safety crisis along the southwest border, and urging President Biden to end his administration’s open-borders policies",On Agreeing to the Resolution
118,HOUSE,2024,01,18,2,413,7,0,0,0,0,0,S 3250,Passed,"To provide remote access to court proceedings for victims of the 1988 Bombing of Pan Am Flight 103 over Lockerbie, Scotland",On Motion to Suspend the Rules and Pass
118,HOUSE,2024,01,18,2,314,108,0.434,-0.063,0.228,-0.603,-88.927,HR 2872,Passed,"To amend the Permanent Electronic Duck Stamp Act of 2013 to allow the Secretary of the Interior to issue electronic stamps under such Act, and for other purposes",On Motion to Suspend the Rules and Concur in the Senate Amendment
118,HOUSE,2024,01,18,2,208,214,0.021,0.135,0.715,-0.063,-0.373,HR 6918,Failed,Supporting Pregnant and Parenting Women and Families Act,On Motion to Recommit
118,HOUSE,2024,01,18,2,214,208,0.021,0.135,-0.715,0.063,-0.373,HR 6918,Passed,Supporting Pregnant and Parenting Women and Families Act,On Passage
118,HOUSE,2024,01,18,2,207,213,0.021,0.135,0.715,-0.063,-0.373,HR 6914,Failed,Pregnant Students’ Rights Act,On Motion to Recommit
118,HOUSE,2024,01,18,2,212,207,0.021,0.135,-0.715,0.063,-0.373,HR 6914,Passed,Pregnant Students’ Rights Act,On Passage
118,HOUSE,2024,01,29,2,397,0,0,0,0,0,0,HR 5528,Passed,Safe and Smart Federal Purchasing Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,01,29,2,379,20,0.908,0.419,0.656,-0.944,-30.84,S 3427,Passed,Overtime Pay for Protective Services Act,On Motion to Suspend the Rules and Pass
118,HOUSE,2024,01,30,2,216,210,0.021,0.136,-0.715,0.063,-0.374,HRES 980,Passed,Providing for consideration of the bills (H.R. 5585) Agent Raul Gonzalez Officer Safety Act; (H.R. 6678) Consequences for Social Security Fraud Act; (H.R. 6679) No Immigration Benefits for Hamas Terrorists Act; and (H.R. 6976) Protect Our Communities from DUIs Act,On Ordering the Previous Question
118,HOUSE,2024,01,30,2,216,210,0.021,0.136,-0.715,0.063,-0.374,HRES 980,Passed,Providing for consideration of the bills (H.R. 5585) Agent Raul Gonzalez Officer Safety Act; (H.R. 6678) Consequences for Social Security Fraud Act; (H.R. 6679) No Immigration Benefits for Hamas Terrorists Act; and (H.R. 6976) Protect Our Communities from DUIs Act,On Agreeing to the Resolution
118,HOUSE,2024,01,30,2,201,224,-0.189,0.58,0.391,0.294,-26.595,HR 5585,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,01,30,2,271,154,-0.324,0.2,-0.464,-0.611,-59.436,HR 5585,Passed,Agent Raul Gonzalez Officer Safety Act,On Passage
118,HOUSE,2024,01,31,2,267,158,-0.233,-0.169,-0.437,-0.517,-59.644,HR 6678,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,01,31,2,272,155,-0.289,0.071,-0.364,-0.413,-68.474,HR 6678,Passed,Consequences for Social Security Fraud Act,On Passage
118,HOUSE,2024,01,31,2,422,2,0,0,0,0,0,HR 6679,Passed,No Immigration Benefits for Hamas Terrorists Act,On Passage
118,HOUSE,2024,01,31,2,420,0,0,0,0,0,0,HR 2754,Passed,"To designate the facility of the United States Postal Service located at 2395 East Del Mar Boulevard in Laredo, Texas, as the “Lance Corporal David Lee Espinoza, Lance Corporal Juan Rodrigo Rodriguez & Sergeant Roberto Arizola Jr. Post Office Building”",On Motion to Suspend the Rules and Pass
118,HOUSE,2024,01,31,2,357,70,0.402,-0.477,0.068,-0.494,-143.981,HR 7024,Passed,Tax Relief for American Families and Workers Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,02,01,2,274,150,-0.213,-0.601,-0.688,-0.559,-63.648,HR 6976,Passed,Protect Our Communities from DUIs Act,On Passage
118,HOUSE,2024,02,05,2,350,58,0.201,-0.815,0.377,-1.228,-53.943,HR 2882,Passed,Udall Foundation Reauthorization Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,02,05,2,407,0,0,0,0,0,0,HR 443,Passed,Enhancing Detection of Human Trafficking Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,02,06,2,215,207,0.021,0.129,-0.715,0.064,-0.371,HRES 996,Passed,"Providing for consideration of the resolution (H.Res. 863) Impeaching Alejandro Nicholas Mayorkas, Secretary of Homeland Security, for high crimes and misdemeanors, and providing for consideration of the bill (H.R. 485) Protecting Health Care for All Patients Act",On Ordering the Previous Question
118,HOUSE,2024,02,06,2,216,209,0.021,0.135,-0.715,0.064,-0.374,HRES 996,Passed,"Providing for consideration of the resolution (H.Res. 863) Impeaching Alejandro Nicholas Mayorkas, Secretary of Homeland Security, for high crimes and misdemeanors, and providing for consideration of the bill (H.R. 485) Protecting Health Care for All Patients Act",On Agreeing to the Resolution
118,HOUSE,2024,02,06,2,427,2,0,0,0,0,0,HR 1727,Passed,Chesapeake and Ohio Canal National Historical Park Commission Extension Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,02,06,2,214,216,-0.105,0.994,-0.363,-0.416,-22.347,HRES 863,Failed,"Impeaching Alejandro Nicholas Mayorkas, Secretary of Homeland Security, for high crimes and misdemeanors","On Agreeing to the Resolution, as Amended"
118,HOUSE,2024,02,06,2,250,180,-0.354,0.595,-0.178,-0.277,-132.385,HR 7217,Failed,Israel Security Supplemental Appropriations Act,On Motion to Suspend the Rules and Pass
118,HOUSE,2024,02,07,2,207,210,0.022,0.707,0.374,-0.069,-9.336,HR 485,Failed,Protecting Health Care for All Patients Act,On Motion to Recommit
118,HOUSE,2024,02,07,2,211,208,0.021,0.133,-0.715,0.067,-0.373,HR 485,Passed,Protecting Health Care for All Patients Act,On Passage
118,HOUSE,2024,02,13,2,414,11,-0.405,-0.914,-0.039,-1.873,-32.235,HR 5856,Passed,Frederick Douglass Trafficking Victims Prevention and Protection Reauthorization Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,02,13,2,216,211,-0.141,0.99,-0.558,-0.646,-7.604,HRES 863,Passed,"Impeaching Alejandro Nicholas Mayorkas, Secretary of Homeland Security, for high crimes and misdemeanors",On Motion to Reconsider
118,HOUSE,2024,02,13,2,214,213,-0.169,0.986,-0.493,-0.733,-16.863,HRES 863,Passed,"Impeaching Alejandro Nicholas Mayorkas, Secretary of Homeland Security, for high crimes and misdemeanors","On Agreeing to the Resolution, as Amended"
118,HOUSE,2024,02,14,2,418,0,0,0,0,0,0,HRES 966,Passed,Condemning rape and sexual violence committed by Hamas in its war against Israel,On Motion to Suspend the Rules and Agree
118,HOUSE,2024,02,14,2,212,206,0.021,0.142,-0.715,0.07,-0.372,HRES 1009,Passed,Providing for consideration of the bill (H.R. 7176) Unlocking our Domestic LNG Potential Act,On Ordering the Previous Question
118,HOUSE,2024,02,14,2,212,208,0.021,0.141,-0.715,0.069,-0.372,HRES 1009,Passed,Providing for consideration of the bill (H.R. 7176) Unlocking our Domestic LNG Potential Act,On Agreeing to the Resolution
118,HOUSE,2024,02,14,2,213,209,0.021,0.141,-0.715,0.069,-0.372,HRES 994,Passed,"Providing for consideration of the bill (H.R. 7160) SALT Marriage Penalty Elimination Act, and providing for consideration of the resolution (H. Res. 987) denouncing the harmful, anti-American energy policies of the Biden administration, and for other purposes",On Ordering the Previous Question
118,HOUSE,2024,02,14,2,195,225,-0.282,0.959,-0.379,-0.944,-56.465,HRES 994,Failed,"Providing for consideration of the bill (H.R. 7160) SALT Marriage Penalty Elimination Act, and providing for consideration of the resolution (H. Res. 987) denouncing the harmful, anti-American energy policies of the Biden administration, and for other purposes",On Agreeing to the Resolution
118,HOUSE,2024,02,14,2,389,32,0.423,-0.728,-0.03,-1.439,-61.404,HR 3202,Passed,Assad Regime Anti-Normalization Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,02,15,2,414,6,0,0,0,0,0,HR 2766,Passed,Uyghur Policy Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,02,15,2,209,213,0.021,0.136,0.715,-0.065,-0.374,HR 7176,Failed,Unlocking our Domestic LNG Potential Act,On Motion to Recommit
118,HOUSE,2024,02,15,2,224,200,0.154,-0.559,-0.555,-1.005,-20.719,HR 7176,Passed,Unlocking our Domestic LNG Potential Act,On Passage
118,HOUSE,2024,02,15,2,392,28,0.371,-0.929,0.226,-0.719,-40.832,HR 533,Passed,Promoting a Resolution to the Tibet-China Dispute Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,02,15,2,379,39,0.261,-0.706,0.165,-0.862,-53.682,HR 5375,Passed,Strengthening the Quad Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,02,28,2,365,36,-0.277,-0.655,-0.513,-2.252,-50.924,HR 6544,Passed,Atomic Energy Advancement Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,02,28,2,348,55,0.784,0.095,0.739,-2.474,-98.342,HR 4984,Passed,D.C. Robert F. Kennedy Memorial Stadium Campus Revitalization Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,02,29,2,402,16,0.155,-0.988,0.097,-0.722,-46.458,HR 7102,Passed,Native American Entrepreneurial Opportunity Act,On Motion to Suspend the Rules and Pass
118,HOUSE,2024,02,29,2,320,99,0.398,-0.244,0.195,-0.472,-99.373,HR 7463,Passed,Extension of Continuing Appropriations and Other Matters Act,On Motion to Suspend the Rules and Pass
118,HOUSE,2024,02,29,2,401,19,0.271,-0.874,0.332,-1.769,-28.677,HR 7454,Passed,Airport and Airway Extension Act,On Motion to Suspend the Rules and Pass
118,HOUSE,2024,03,05,2,384,4,0,0,0,0,0,HR 3391,Passed,Gabriella Miller Kids First Research Act 2.0,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,03,05,2,382,12,0.667,-0.56,0.514,-1.707,-16.961,HR 3838,Passed,Preventing Maternal Deaths Reauthorization Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,03,06,2,215,205,0.021,0.15,-0.715,0.106,-0.368,HRES 1052,Passed,Providing for consideration of the bill (H.R. 2799) the Expanding Access to Capital Act; and providing for consideration of the bill (H.R. 7511) the Laken Riley Act,On Ordering the Previous Question
118,HOUSE,2024,03,06,2,214,211,-0.138,0.99,-0.581,-0.676,-7.132,HRES 1052,Passed,Providing for consideration of the bill (H.R. 2799) the Expanding Access to Capital Act; and providing for consideration of the bill (H.R. 7511) the Laken Riley Act,On Agreeing to the Resolution
118,HOUSE,2024,03,06,2,339,85,0.488,-0.081,0.297,-1.122,-70.4,HRES 1061,Passed,"Providing for the concurrence by the House in the Senate amendment to H.R. 4366, with an amendment",On Motion to Suspend the Rules and Agree
118,HOUSE,2024,03,06,2,413,7,0,0,0,0,0,HR 3821,Passed,Firefighter Cancer Registry Reauthorization Act,On Motion to Suspend the Rules and Pass
118,HOUSE,2024,03,07,2,251,170,-0.176,-0.048,-0.344,-0.661,-54.147,HR 7511,Passed,Laken Riley Act,On Passage
118,HOUSE,2024,03,07,2,391,32,0.376,-0.779,0.429,-1.403,-35.131,HR 3843,Passed,Action for Dental Health Act,On Motion to Suspend the Rules and Pass
118,HOUSE,2024,03,07,2,278,146,-0.133,-0.991,-0.377,-0.364,-88.17,HR 2799,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,03,07,2,269,153,-0.173,-0.309,-0.164,-0.217,-118.98,HR 2799,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,03,07,2,301,125,-0.056,-0.998,-0.324,-0.542,-95.929,HR 2799,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,03,07,2,270,154,-0.04,-0.999,-0.315,-0.397,-87.489,HR 2799,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,03,07,2,203,223,-0.091,0.291,0.283,0.067,-30.021,HR 2799,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,03,08,2,200,203,-0.135,0.991,0.526,0.777,-18.047,HR 2799,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,03,08,2,204,212,0.164,-0.803,0.643,0.625,-7.621,HR 2799,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,03,08,2,208,211,0.022,0.131,0.715,-0.085,-0.372,HR 2799,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,03,08,2,206,217,-0.073,0.293,0.703,0.318,-2.869,HR 2799,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,03,08,2,205,213,0.022,0.131,0.715,-0.085,-0.372,HR 2799,Failed,Expanding Access to Capital Act,On Motion to Recommit
118,HOUSE,2024,03,08,2,212,205,0.022,0.131,-0.715,0.085,-0.372,HR 2799,Passed,Expanding Access to Capital Act,On Passage
118,HOUSE,2024,03,11,2,375,20,0.36,-0.933,0.188,-0.751,-37.514,HR 1752,Passed,E-BRIDGE Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,03,11,2,326,73,0.479,-0.878,0.482,-0.326,-59.788,HR 886,Passed,Save Our Seas 2.0 Amendments Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,03,12,2,209,205,0.022,0.138,-0.715,0.086,-0.373,HRES 1071,Passed,"Providing for consideration of the bill (H.R. 6276) USE IT Act, and providing for consideration of the resolution (H. Res. 1065) denouncing the Biden administration’s immigration policies",On Ordering the Previous Question
118,HOUSE,2024,03,12,2,209,206,0.022,0.132,-0.715,0.08,-0.374,HRES 1071,Passed,"Providing for consideration of the bill (H.R. 6276) USE IT Act, and providing for consideration of the resolution (H. Res. 1065) denouncing the Biden administration’s immigration policies",On Agreeing to the Resolution
118,HOUSE,2024,03,12,2,206,213,0.022,0.132,0.715,-0.08,-0.374,HR 6276,Failed,USE IT Act,On Motion to Recommit
118,HOUSE,2024,03,12,2,217,203,-0.107,0.686,-0.274,-0.194,-30.277,HR 6276,Passed,USE IT Act,On Passage
118,HOUSE,2024,03,12,2,226,193,-0.169,0.233,-0.592,-0.967,-23.816,HRES 1065,Passed,Denouncing the Biden administration’s immigration policies,On Agreeing to the Resolution
118,HOUSE,2024,03,13,2,352,65,0.273,-0.501,-0.026,-0.867,-119.944,HR 7521,Passed,Protecting Americans from Foreign Adversary Controlled Applications Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,03,19,2,365,30,0.403,-0.572,0.303,-1.636,-33.823,HR 4723,Passed,Upholding the Dayton Peace Agreement Through Sanctions Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,03,19,2,390,9,0,0,0,0,0,HRES 149,Passed,Condemning the illegal abduction of children from Ukraine to the Russian Federation,"On Motion to Suspend the Rules and Agree, as Amended"
118,HOUSE,2024,03,20,2,207,192,0.017,0.117,-0.716,0.061,-0.315,HRES 1085,Passed,"Providing for consideration of the bills H.R. 1023, H.R. 1121, H.R. 6009, and H.R. 7023; providing for consideration of the concurrent resolution H. Con. Res. 86; and providing for consideration of the resolution H. Res. 987",On Ordering the Previous Question
118,HOUSE,2024,03,20,2,214,200,0.016,0.114,-0.716,0.047,-0.321,HRES 1085,Passed,"Providing for consideration of the bills H.R. 1023, H.R. 1121, H.R. 6009, and H.R. 7023; providing for consideration of the concurrent resolution H. Con. Res. 86; and providing for consideration of the resolution H. Res. 987",On Agreeing to the Resolution
118,HOUSE,2024,03,20,2,414,0,0,0,0,0,0,HR 7520,Passed,Protecting Americans’ Data from Foreign Adversaries Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,03,20,2,202,213,0.017,0.117,0.716,-0.051,-0.322,HR 1121,Failed,Protecting American Energy Production Act,On Motion to Recommit
118,HOUSE,2024,03,20,2,229,188,0.266,-0.663,-0.506,-1.233,-34.216,HR 1121,Passed,Protecting American Energy Production Act,On Passage
118,HOUSE,2024,03,20,2,204,211,0.017,0.117,0.716,-0.051,-0.323,HR 6009,Failed,Restoring American Energy Dominance Act,On Motion to Recommit
118,HOUSE,2024,03,20,2,216,200,0.046,-0.021,-0.564,-1.056,-7.574,HR 6009,Passed,Restoring American Energy Dominance Act,On Passage
118,HOUSE,2024,03,21,2,217,200,-0.026,0.095,-0.583,-0.99,-7.771,HRES 987,Passed,"Denouncing the harmful, anti-American energy policies of the Biden administration, and for other purposes",On Agreeing to the Resolution
118,HOUSE,2024,03,21,2,222,196,0.166,-0.291,-0.473,-1.246,-21.868,HCONRES 86,Passed,Expressing the sense of Congress that a carbon tax would be detrimental to the United States economy,On Agreeing to the Resolution
118,HOUSE,2024,03,21,2,393,24,0.563,-0.827,0.955,-1.851,-40.968,HR 1836,Passed,Ocean Shipping Reform Implementation Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,03,21,2,99,323,0.127,-0.992,-0.16,0.357,-126.7,HR 7023,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,03,21,2,205,213,0.122,0.993,0.432,-0.241,-9.875,HR 7023,Failed,Creating Confidence in Clean Water Permitting Act,On Motion to Recommit
118,HOUSE,2024,03,21,2,213,205,-0.123,0.535,-0.562,-1.085,-9.919,HR 7023,Passed,Creating Confidence in Clean Water Permitting Act,On Passage
118,HOUSE,2024,03,22,2,286,134,0.355,-0.014,0.171,-1.029,-124.249,HRES 1102,Passed,"Providing for the concurrence by the House in the Senate amendment to H.R. 2882, with an amendment",On Motion to Suspend the Rules and Agree
118,HOUSE,2024,03,22,2,206,211,0.022,0.133,0.715,-0.081,-0.374,HR 1023,Failed,"To repeal section 134 of the Clean Air Act, relating to the greenhouse gas reduction fund",On Motion to Recommit
118,HOUSE,2024,03,22,2,209,204,0.228,-0.528,-0.614,-0.854,-6.159,HR 1023,Passed,"To repeal section 134 of the Clean Air Act, relating to the greenhouse gas reduction fund",On Passage
118,HOUSE,2024,04,09,2,378,26,0.415,-0.705,0.369,-1.533,-28.816,HR 6655,Passed,A Stronger Workforce for America Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,04,09,2,406,0,0,0,0,0,0,S 2051,Passed,Missing Children’s Assistance Reauthorization Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,04,10,2,210,209,0.017,0.117,-0.716,0.051,-0.324,HRES 1125,Passed,Providing for consideration of the bills H.R. 7888 and H.R. 529; and providing for consideration of the resolutions H. Res. 1112 and H. Res. 1117,On Ordering the Previous Question
118,HOUSE,2024,04,10,2,193,228,-0.285,0.958,-0.493,-1.241,-47.585,HRES 1125,Failed,Providing for consideration of the bills H.R. 7888 and H.R. 529; and providing for consideration of the resolutions H. Res. 1112 and H. Res. 1117,On Agreeing to the Resolution
118,HOUSE,2024,04,10,2,385,31,0.312,-0.95,0.309,-0.979,-39.127,HR 3250,Passed,National Museum of Play Recognition Act,On Motion to Suspend the Rules and Pass
118,HOUSE,2024,04,11,2,401,15,0.932,0.362,1.168,-1.251,-32.37,S 382,Passed,Puyallup Tribe of Indians Land Into Trust Confirmation Act,On Motion to Suspend the Rules and Pass
118,HOUSE,2024,04,11,2,332,82,0.536,-0.844,0.356,-0.071,-84.332,HR 2560,Passed,Sea Turtle Rescue Assistance and Rehabilitation Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,04,12,2,208,202,0.022,0.132,-0.715,0.083,-0.37,HRES 1137,Passed,Providing for consideration of the bills H.R. 7888 and H.R. 529; and providing for consideration of the resolutions H. Res. 1112 and H. Res. 1117,On Ordering the Previous Question
